Case,Item,Item_Type,date,price_cad,volume
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-25T19:00:00Z,12.782845584750175,3
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-25T20:00:00Z,12.204475149512291,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-25T21:00:00Z,12.218791249394418,3
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-25T22:00:00Z,13.03910377264023,4
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-25T23:00:00Z,13.235234341025352,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-26T00:00:00Z,13.016975784301756,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-26T01:00:00Z,12.103503799438478,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-26T03:00:00Z,12.979865984916685,4
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-26T05:00:00Z,12.518848092556,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-26T07:00:00Z,13.372373478412628,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-26T08:00:00Z,12.704397089481354,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-26T09:00:00Z,11.8180438041687,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-26T11:00:00Z,12.294761996269227,4
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-26T12:00:00Z,13.14257818222046,4
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-26T14:00:00Z,12.51742079257965,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-26T15:00:00Z,12.04641180038452,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-26T16:00:00Z,12.91278288602829,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-26T17:00:00Z,13.50939427614212,5
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-26T18:00:00Z,12.805735387802123,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-26T19:00:00Z,13.52509457588196,4
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-26T20:00:00Z,11.582539308071137,4
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-26T21:00:00Z,13.173978781700136,3
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-26T22:00:00Z,12.003592801094056,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-26T23:00:00Z,13.306717679500581,3
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-27T00:00:00Z,12.229372361302376,3
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-27T01:00:00Z,12.579599857330324,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-27T02:00:00Z,13.348670848608016,3
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-27T03:00:00Z,12.651074856519699,5
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-27T04:00:00Z,11.957767364382745,4
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-27T06:00:00Z,12.928397853374483,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-27T07:00:00Z,13.565954846143724,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-27T10:00:00Z,12.748280855417251,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-27T11:00:00Z,13.494479846954345,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-27T13:00:00Z,12.282263860702516,4
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-27T14:00:00Z,13.281484349370004,3
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-27T15:00:00Z,13.53307634651661,3
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-27T16:00:00Z,13.580249845981598,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-27T17:00:00Z,13.337234848737717,3
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-27T18:00:00Z,13.330087348818777,4
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-27T19:00:00Z,13.49733884692192,4
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-27T20:00:00Z,13.558807346224784,4
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-27T21:00:00Z,13.310074349045754,3
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-27T22:00:00Z,12.475246358513832,4
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-27T23:00:00Z,15.6101398229599,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-28T00:00:00Z,13.73806161904335,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-28T01:00:00Z,12.619215109348298,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-28T02:00:00Z,12.749413360476494,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-28T03:00:00Z,12.132760105133057,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-28T04:00:00Z,12.54052385866642,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-28T05:00:00Z,13.749507619142532,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-28T08:00:00Z,13.330297865509987,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-28T09:00:00Z,12.132760105133057,3
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-28T10:00:00Z,11.403077598810196,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-28T11:00:00Z,12.695044860005378,4
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-28T12:00:00Z,11.903840103149415,3
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-28T13:00:00Z,12.235774106025696,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-28T14:00:00Z,12.593461609125137,4
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-28T15:00:00Z,11.703535101413726,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-28T16:00:00Z,13.162900114059447,5
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-28T17:00:00Z,12.132760105133057,3
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-28T18:00:00Z,13.437604116439818,3
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-28T19:00:00Z,12.812366361021995,4
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-28T20:00:00Z,13.404696866154671,4
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-28T21:00:00Z,12.96402586233616,4
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-28T22:00:00Z,12.471847858071328,6
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-28T23:00:00Z,13.310267365336419,3
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-29T00:00:00Z,13.172915364146233,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-29T01:00:00Z,12.619215109348298,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-29T02:00:00Z,13.620740118026733,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-29T04:00:00Z,13.162900114059447,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-29T05:00:00Z,12.703629360079765,4
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-29T08:00:00Z,13.357482115745546,3
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-29T09:00:00Z,13.250175864815711,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-29T10:00:00Z,13.157177114009857,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-29T11:00:00Z,13.556356367468833,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-29T12:00:00Z,12.569138858914375,3
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-29T13:00:00Z,13.357482115745546,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-29T14:00:00Z,13.313128865361213,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-29T15:00:00Z,12.626368859410285,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-29T16:00:00Z,12.747982610464096,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-29T17:00:00Z,13.151454113960266,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-29T18:00:00Z,12.71936761021614,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-29T19:00:00Z,12.368833857178688,4
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-29T20:00:00Z,12.561985108852385,3
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-29T21:00:00Z,12.717936860203743,6
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-29T22:00:00Z,12.871027111530305,4
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-29T23:00:00Z,13.09136261343956,3
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-30T00:00:00Z,13.235917419195175,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-30T01:00:00Z,13.529253967404365,3
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-30T02:00:00Z,12.749408022165298,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-30T03:00:00Z,12.885344471335411,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-30T05:00:00Z,13.228762869238853,6
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-30T07:00:00Z,13.344666578531266,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-30T08:00:00Z,13.565026717185974,3
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-30T09:00:00Z,13.73816682612896,4
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-30T10:00:00Z,12.63493522286415,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-30T11:00:00Z,12.434607824087141,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-30T12:00:00Z,12.70075708246231,4
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-30T13:00:00Z,13.1586482796669,3
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-30T14:00:00Z,13.31032473874092,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-30T15:00:00Z,13.137184629797934,3
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-30T16:00:00Z,12.146994915843011,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-30T17:00:00Z,13.692377706408502,7
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-30T18:00:00Z,12.448916923999786,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-30T19:00:00Z,13.722426816225052,3
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-30T20:00:00Z,13.645157676696776,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-30T21:00:00Z,13.74532137608528,3
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-30T22:00:00Z,13.924185124993324,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-31T00:00:00Z,15.117430206537248,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-31T01:00:00Z,13.786290469169616,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-31T02:00:00Z,13.920123977899552,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-31T03:00:00Z,14.032371436834335,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-31T04:00:00Z,9.256098152160645,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-31T07:00:00Z,12.203313484191895,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-31T10:00:00Z,12.203313484191895,5
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-31T11:00:00Z,13.10704943561554,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-31T12:00:00Z,12.663815879821778,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-31T13:00:00Z,11.77159248828888,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-31T14:00:00Z,12.427808402061462,3
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-31T15:00:00Z,12.637912620067597,4
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-31T16:00:00Z,13.638066260576249,3
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-31T18:00:00Z,13.23944387435913,5
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-31T19:00:00Z,12.635034480094909,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-31T20:00:00Z,13.688433710098268,4
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-31T21:00:00Z,14.002150967121125,3
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-03-31T22:00:00Z,14.012224457025528,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-01T00:00:00Z,12.284059499502183,6
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-01T01:00:00Z,12.176868753433228,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-01T02:00:00Z,13.223050435066224,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-01T03:00:00Z,12.141138504743575,6
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-01T04:00:00Z,12.119700355529785,11
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-01T05:00:00Z,12.119700355529785,8
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-01T06:00:00Z,12.119700355529785,6
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-01T07:00:00Z,12.119700355529785,14
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-01T08:00:00Z,12.176868753433228,13
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-01T09:00:00Z,12.119700355529785,8
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-01T10:00:00Z,12.212599002122879,4
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-01T11:00:00Z,11.962487261295317,4
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-01T12:00:00Z,11.962487261295317,7
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-01T13:00:00Z,11.962487261295317,8
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-01T14:00:00Z,11.726667619943619,6
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-01T15:00:00Z,11.862442564964295,9
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-01T16:00:00Z,11.861013355016707,5
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-01T17:00:00Z,11.855296515226364,8
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-01T18:00:00Z,11.862442564964295,6
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-01T19:00:00Z,11.719521570205687,9
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-01T20:00:00Z,11.861013355016707,3
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-01T21:00:00Z,11.433679580688477,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-01T22:00:00Z,11.50514007806778,7
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-01T23:00:00Z,13.727561546564102,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-02T00:00:00Z,11.92480063676834,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-02T02:00:00Z,11.671746927499772,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-02T03:00:00Z,11.700179928541184,4
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-02T05:00:00Z,11.728612929582596,3
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-02T06:00:00Z,11.700179928541184,5
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-02T07:00:00Z,11.83523668348789,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-02T08:00:00Z,11.671746927499772,4
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-02T10:00:00Z,11.600664424896241,6
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-02T11:00:00Z,11.94470373749733,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-02T12:00:00Z,11.572231423854829,4
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-02T13:00:00Z,11.600664424896241,10
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-02T14:00:00Z,11.83097173333168,4
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-02T15:00:00Z,11.587869574427604,4
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-02T16:00:00Z,11.373200416564941,7
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-02T18:00:00Z,11.455656119585036,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-02T19:00:00Z,11.631940726041794,6
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-02T20:00:00Z,11.626254125833512,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-02T21:00:00Z,10.683700141310691,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-02T22:00:00Z,11.414428268074989,4
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-02T23:00:00Z,10.747674393653869,3
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-03T00:00:00Z,11.378856172442436,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-03T01:00:00Z,11.060625570416452,4
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-03T02:00:00Z,10.912775069475174,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-03T03:00:00Z,10.869123969197274,2
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-03T05:00:00Z,10.750843568444251,4
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-03T06:00:00Z,11.12258197081089,1
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-03T08:00:00Z,11.011342070102693,5
Dreams & Nightmares Case,MP9 | Starlight Protector (Minimal Wear),Skin,2025-04-03T09:00:00Z,11.190170771241188,4
